obra,entidad_norm,tipo,frecuencia
CELC_MVLL,chispas,LOC,1
CELC_MVLL,cielito lindo,LOC,1
CELC_MVLL,ciencias económicas,MISC,1
CELC_MVLL,cine beverly,LOC,1
CELC_MVLL,cine miraflores,LOC,1
CELC_MVLL,cine roxy,LOC,1
CELC_MVLL,cine san martín,LOC,1
CELC_MVLL,circo cairoli,LOC,1
CELC_MVLL,club,MISC,1
CELC_MVLL,club de la unión,ORG,1
CELC_MVLL,clínica,LOC,1
CELC_MVLL,clínica,ORG,1
CELC_MVLL,clínica delgado,ORG,1
CELC_MVLL,coalición nacional,ORG,1
CELC_MVLL,coco becerra,PER,1
CELC_MVLL,cohete,MISC,1
CELC_MVLL,colegio,MISC,1
CELC_MVLL,colegio de las canonesas,LOC,1
CELC_MVLL,colegio josé pardo,LOC,1
CELC_MVLL,colegio josé pardo,ORG,1
CELC_MVLL,colegio nacional,ORG,1
CELC_MVLL,colegio raimondi,LOC,1
CELC_MVLL,colegio salesiano,LOC,1
CELC_MVLL,colegios nacionales,ORG,1
CELC_MVLL,colina,MISC,1
CELC_MVLL,colinita,LOC,1
CELC_MVLL,colmena,MISC,1
CELC_MVLL,columba domínguez,PER,1
CELC_MVLL,comandancia,ORG,1
CELC_MVLL,comandante,MISC,1
CELC_MVLL,comisaría,LOC,1
CELC_MVLL,comisaría,MISC,1
CELC_MVLL,comisaría,ORG,1
CELC_MVLL,comisión,ORG,1
CELC_MVLL,comité central,ORG,1
CELC_MVLL,comité departamental de acción popular,ORG,1
CELC_MVLL,compañía,ORG,1
CELC_MVLL,compañía de las bim bam búm,ORG,1
CELC_MVLL,compañía de transportes morales,ORG,1
CELC_MVLL,con odría las barriadas,MISC,1
CELC_MVLL,congresos de la juventud,MISC,1
CELC_MVLL,consejo de guerra,ORG,1
CELC_MVLL,constitución,MISC,1
CELC_MVLL,construcción civil,ORG,1
CELC_MVLL,constructora,ORG,1
CELC_MVLL,contrapunto,MISC,1
CELC_MVLL,convéncete,PER,1
CELC_MVLL,corazón de jesús,MISC,1
CELC_MVLL,country,MISC,1
CELC_MVLL,cream rica de larco,LOC,1
CELC_MVLL,cristal,MISC,1
CELC_MVLL,cristales,MISC,1
CELC_MVLL,cronwell,PER,1
CELC_MVLL,cruz,ORG,1
CELC_MVLL,cruz roja,ORG,1
CELC_MVLL,crónica,MISC,1
CELC_MVLL,cuartito de ludovico,LOC,1
CELC_MVLL,cuartito de ludovico,MISC,1
CELC_MVLL,cuatro i,MISC,1
CELC_MVLL,cuba,LOC,1
CELC_MVLL,cusco,LOC,1
CELC_MVLL,cuzco,PER,1
CELC_MVLL,cámaras,ORG,1
CELC_MVLL,céspedes,PER,1
CELC_MVLL,círculo militar,LOC,1
CELC_MVLL,círculo militar,ORG,1
CELC_MVLL,d'onofrio,PER,1
CELC_MVLL,danton,PER,1
CELC_MVLL,de la farándula,PER,1
CELC_MVLL,de la junta,PER,1
CELC_MVLL,de la plaza,PER,1
CELC_MVLL,del partido comunista peruano,ORG,1
CELC_MVLL,delfín,PER,1
CELC_MVLL,depósito municipal de perros,LOC,1
CELC_MVLL,desamparados,LOC,1
CELC_MVLL,desamparados,MISC,1
CELC_MVLL,diario,ORG,1
CELC_MVLL,dictador,MISC,1
CELC_MVLL,dictadura,MISC,1
CELC_MVLL,diderot,PER,1
CELC_MVLL,dios niño,MISC,1
CELC_MVLL,dirección,MISC,1
CELC_MVLL,dirección,ORG,1
CELC_MVLL,director de aduana,PER,1
CELC_MVLL,director de gobierno,ORG,1
CELC_MVLL,director de gobierno,PER,1
CELC_MVLL,director de turismo,PER,1
CELC_MVLL,doctor ferro,PER,1
CELC_MVLL,don bruno bauer,PER,1
CELC_MVLL,don calixto,PER,1
CELC_MVLL,don hilario morales,PER,1
CELC_MVLL,don rómulo,PER,1
CELC_MVLL,dos de,MISC,1
CELC_MVLL,doña,PER,1
CELC_MVLL,doña carmen,PER,1
CELC_MVLL,doña símula,PER,1
CELC_MVLL,economía,MISC,1
CELC_MVLL,el castillo,MISC,1
CELC_MVLL,el gallo de oro,LOC,1
CELC_MVLL,el hablador,MISC,1
CELC_MVLL,el loco de los balcones,MISC,1
CELC_MVLL,el nacional,ORG,1
CELC_MVLL,el origen de,MISC,1
CELC_MVLL,el paraíso en la otra esquina,MISC,1
CELC_MVLL,el patio,LOC,1
CELC_MVLL,el pez en el agua,MISC,1
CELC_MVLL,el rinconcito cajamarquino,LOC,1
CELC_MVLL,el supermán de las pistas,MISC,1
CELC_MVLL,el triunfo,LOC,1
CELC_MVLL,elogio de la madrastra,MISC,1
CELC_MVLL,embajada,MISC,1
CELC_MVLL,embajadas,ORG,1
CELC_MVLL,embajador del brasil,PER,1
CELC_MVLL,embassy,ORG,1
CELC_MVLL,embassy”,LOC,1
CELC_MVLL,"empresa morales de transportes, s. a",ORG,1
CELC_MVLL,enciclopedia,MISC,1
CELC_MVLL,encuentros de periodistas,MISC,1
CELC_MVLL,erikelsueco,MISC,1
CELC_MVLL,ermita de la beata,LOC,1
CELC_MVLL,escuela,MISC,1
CELC_MVLL,escuela de policía,LOC,1
CELC_MVLL,escuela en enfermeras,MISC,1
CELC_MVLL,escuela normal,ORG,1
CELC_MVLL,espina aló,PER,1
CELC_MVLL,esso,MISC,1
CELC_MVLL,estamos de duelo por la libertad,MISC,1
CELC_MVLL,estrella,MISC,1
CELC_MVLL,etnología,MISC,1
CELC_MVLL,evangelista,MISC,1
CELC_MVLL,excélsior,LOC,1
CELC_MVLL,expreso,LOC,1
CELC_MVLL,expreso,MISC,1
CELC_MVLL,facultad de letras,LOC,1
CELC_MVLL,facultades,MISC,1
CELC_MVLL,farándula,MISC,1
CELC_MVLL,felipe pinglo,PER,1
CELC_MVLL,ferrocarril central,MISC,1
CELC_MVLL,fiesta de amancaes,MISC,1
CELC_MVLL,fiestas patrias,MISC,1
CELC_MVLL,filosofía,MISC,1
CELC_MVLL,flaco,PER,1
CELC_MVLL,flor,ORG,1
CELC_MVLL,flora,PER,1
CELC_MVLL,fracción obrera,ORG,1
CELC_MVLL,fracción obrera de cahuide,ORG,1
CELC_MVLL,france presse,ORG,1
CELC_MVLL,fray martín de porres,LOC,1
CELC_MVLL,frente patriótico nacional,ORG,1
CELC_MVLL,freud,PER,1
CELC_MVLL,fuerzas armadas,ORG,1
CELC_MVLL,gardel,PER,1
CELC_MVLL,general garzón 311,MISC,1
CELC_MVLL,general manuel obando coloma,PER,1
CELC_MVLL,georges politzer,PER,1
CELC_MVLL,ginger,MISC,1
CELC_MVLL,gonzáles prada,PER,1
CELC_MVLL,grill del bolívar,LOC,1
CELC_MVLL,grinzane cavour,MISC,1
CELC_MVLL,guadalupe,ORG,1
CELC_MVLL,guarnición,ORG,1
CELC_MVLL,gumucio,PER,1
CELC_MVLL,hacienda,MISC,1
CELC_MVLL,hacienda,ORG,1
CELC_MVLL,hawai,LOC,1
CELC_MVLL,hegel,PER,1
CELC_MVLL,heladería wong,LOC,1
CELC_MVLL,henri barbusse,PER,1
CELC_MVLL,hernando de magalhaes,PER,1
CELC_MVLL,hinostroza,MISC,1
CELC_MVLL,historia de mayta,MISC,1
CELC_MVLL,historia universal,MISC,1
CELC_MVLL,hortensia,LOC,1
CELC_MVLL,hospital loayza,LOC,1
CELC_MVLL,hospital obrero,LOC,1
CELC_MVLL,hospital obrero,ORG,1
CELC_MVLL,hospital obrero de ica,LOC,1
CELC_MVLL,hotel bolívar,LOC,1
CELC_MVLL,hotel crillón,LOC,1
CELC_MVLL,hotel de huacachina,ORG,1
CELC_MVLL,hotel de turistas,LOC,1
CELC_MVLL,hotel maury,LOC,1
CELC_MVLL,huatica,LOC,1
CELC_MVLL,husserl,PER,1
CELC_MVLL,ica,ORG,1
CELC_MVLL,iglesia,MISC,1
CELC_MVLL,iglesias,PER,1
CELC_MVLL,inca cola,MISC,1
CELC_MVLL,incas,MISC,1
CELC_MVLL,indias,ORG,1
CELC_MVLL,inocencia,MISC,1
CELC_MVLL,inspector,MISC,1
CELC_MVLL,inspector molina,PER,1
CELC_MVLL,inspector peralta,PER,1
CELC_MVLL,internacional,MISC,1
CELC_MVLL,international,ORG,1
CELC_MVLL,international petroleum,ORG,1
CELC_MVLL,interpol,ORG,1
CELC_MVLL,iquitos,LOC,1
CELC_MVLL,iquitos,ORG,1
CELC_MVLL,israel,LOC,1
CELC_MVLL,italia,LOC,1
CELC_MVLL,itipaya,LOC,1
CELC_MVLL,ivonne,ORG,1
CELC_MVLL,jacobo de la fracción,PER,1
CELC_MVLL,jaialai,MISC,1
CELC_MVLL,jardín el paraíso,LOC,1
CELC_MVLL,javier prado,LOC,1
CELC_MVLL,jefe de estado mayor,PER,1
CELC_MVLL,jesús,MISC,1
CELC_MVLL,jesús maría,MISC,1
CELC_MVLL,jesús vásquez,PER,1
CELC_MVLL,jirón puno,LOC,1
CELC_MVLL,jockey club,ORG,1
CELC_MVLL,josé carlos mariátegui,PER,1
CELC_MVLL,josé pardo,PER,1
CELC_MVLL,julián,PER,1
CELC_MVLL,jurado departamental,ORG,1
CELC_MVLL,kafka,PER,1
CELC_MVLL,kathie y el hipopótamo,MISC,1
CELC_MVLL,kolynos pregunta,MISC,1
CELC_MVLL,la casa verde,MISC,1
CELC_MVLL,la católica,ORG,1
CELC_MVLL,la china,PER,1
CELC_MVLL,la chunga,MISC,1
CELC_MVLL,la ciudad y los perros,MISC,1
CELC_MVLL,la condición humana,MISC,1
CELC_MVLL,la fiesta del chivo,MISC,1
CELC_MVLL,la flor,PER,1
CELC_MVLL,la guerra del fin del mundo,MISC,1
CELC_MVLL,la luz del día,LOC,1
CELC_MVLL,la maison,ORG,1
CELC_MVLL,la modelo,MISC,1
CELC_MVLL,la noche de los cuchillos largos,MISC,1
CELC_MVLL,la orgia perpetua,MISC,1
CELC_MVLL,la paz,LOC,1
CELC_MVLL,la señorita de tacna,MISC,1
CELC_MVLL,la tentación de lo imposible,MISC,1
CELC_MVLL,la tia julia y el escribidor,MISC,1
CELC_MVLL,la tiendecita blanca,LOC,1
CELC_MVLL,la tribuna,ORG,1
CELC_MVLL,la tribuna clandestina,MISC,1
CELC_MVLL,la verdad de las mentiras,MISC,1
CELC_MVLL,la voz de chincha,ORG,1
CELC_MVLL,lalo,MISC,1
CELC_MVLL,lalo,PER,1
CELC_MVLL,lanza,PER,1
CELC_MVLL,larco y josé gonzáles,LOC,1
CELC_MVLL,lautaro,PER,1
CELC_MVLL,legalidad,MISC,1
CELC_MVLL,lenin,PER,1
CELC_MVLL,leo marini,PER,1
CELC_MVLL,leuro,LOC,1
CELC_MVLL,libertad lamarque,MISC,1
CELC_MVLL,libertad lamarque,PER,1
CELC_MVLL,lima,ORG,1
CELC_MVLL,limbo,LOC,1
CELC_MVLL,limbo,MISC,1
CELC_MVLL,limoncillo,PER,1
CELC_MVLL,lituma en los andes,MISC,1
CELC_MVLL,londres,LOC,1
CELC_MVLL,los cachorros,MISC,1
CELC_MVLL,los claveles,LOC,1
CELC_MVLL,los cuadernos de don rigoberto,MISC,1
CELC_MVLL,los jefes,MISC,1
CELC_MVLL,luis loayza,PER,1
CELC_MVLL,lula,PER,1
CELC_MVLL,lupe,LOC,1
CELC_MVLL,lurín,PER,1
CELC_MVLL,madrecita,MISC,1
CELC_MVLL,magdalena nueva,LOC,1
CELC_MVLL,maiakovsky,PER,1
CELC_MVLL,mala,LOC,1
CELC_MVLL,maldonado,PER,1
CELC_MVLL,malecones,LOC,1
CELC_MVLL,malvina,LOC,1
CELC_MVLL,malvina,MISC,1
CELC_MVLL,manifiesto comunista,MISC,1
CELC_MVLL,manuel a. odría,PER,1
CELC_MVLL,manuel prado,PER,1
CELC_MVLL,margot,PER,1
CELC_MVLL,marina,ORG,1
CELC_MVLL,mariposa nocturna,MISC,1
CELC_MVLL,mariposa nocturna,PER,1
CELC_MVLL,mariposa nocturna chaveteada,MISC,1
CELC_MVLL,marlon brando,PER,1
CELC_MVLL,marsano,LOC,1
CELC_MVLL,marxismo,MISC,1
CELC_MVLL,maría félix,PER,1
CELC_MVLL,maría parado de bellido,ORG,1
CELC_MVLL,mascaró,PER,1
CELC_MVLL,mascota,PER,1
CELC_MVLL,maternidad de lima,ORG,1
CELC_MVLL,matías,LOC,1
CELC_MVLL,matías piensa,PER,1
CELC_MVLL,mauro cruz,PER,1
CELC_MVLL,mayor de policía,PER,1
CELC_MVLL,melchorita,PER,1
CELC_MVLL,mercadito,MISC,1
CELC_MVLL,milagro de milán,MISC,1
CELC_MVLL,ministerio,LOC,1
CELC_MVLL,ministerio de gobierno,ORG,1
CELC_MVLL,ministerio de guerra ambrosio,ORG,1
CELC_MVLL,ministerio de relaciones exteriores,ORG,1
CELC_MVLL,ministerio de trabajo,ORG,1
CELC_MVLL,ministerios,ORG,1
CELC_MVLL,ministro bermúdez,PER,1
CELC_MVLL,ministro de agricultura,PER,1
CELC_MVLL,ministro de bustamante,PER,1
CELC_MVLL,ministro de gobierno,ORG,1
CELC_MVLL,ministro de hacienda,PER,1
CELC_MVLL,ministro de trabajo,PER,1
CELC_MVLL,ministros,MISC,1
CELC_MVLL,ministros,ORG,1
CELC_MVLL,molotov,MISC,1
CELC_MVLL,mongol,PER,1
CELC_MVLL,morales,MISC,1
CELC_MVLL,morales,ORG,1
CELC_MVLL,morales,PER,1
CELC_MVLL,morris,MISC,1
CELC_MVLL,movimiento restaurador,ORG,1
CELC_MVLL,muelle,LOC,1
CELC_MVLL,muelle,PER,1
CELC_MVLL,muerte en arizona,MISC,1
CELC_MVLL,mundial piensa,MISC,1
CELC_MVLL,musa,MISC,1
CELC_MVLL,musa mierda,PER,1
CELC_MVLL,muñequita linda,MISC,1
CELC_MVLL,médico,PER,1
CELC_MVLL,nacional,LOC,1
CELC_MVLL,nacional presidente,MISC,1
CELC_MVLL,naval,ORG,1
CELC_MVLL,navidad,MISC,1
CELC_MVLL,nazim himet,PER,1
CELC_MVLL,neptuno,MISC,1
CELC_MVLL,new yorker,MISC,1
CELC_MVLL,niño dios,MISC,1
CELC_MVLL,noche de amor,MISC,1
CELC_MVLL,normal,MISC,1
CELC_MVLL,nínive,LOC,1
CELC_MVLL,núñez,PER,1
CELC_MVLL,ocoña,LOC,1
CELC_MVLL,odría de presidente,PER,1
CELC_MVLL,odría es patria,MISC,1
CELC_MVLL,oficial,MISC,1
CELC_MVLL,oficial de investigaciones,MISC,1
CELC_MVLL,oficial de tercera,MISC,1
CELC_MVLL,"ojos bonitos, cuadros feos",MISC,1
CELC_MVLL,olave”,LOC,1
CELC_MVLL,orgambide,PER,1
CELC_MVLL,organización,ORG,1
CELC_MVLL,organización cahuide,ORG,1
CELC_MVLL,organización del partido comunista peruano,ORG,1
CELC_MVLL,ostrovski,PER,1
CELC_MVLL,palacio de justicia,MISC,1
CELC_MVLL,panagra,ORG,1
CELC_MVLL,pancras,MISC,1
CELC_MVLL,pantaleón y las visitadoras,MISC,1
CELC_MVLL,parada,LOC,1
CELC_MVLL,parque,LOC,1
CELC_MVLL,parque de la reserva,LOC,1
CELC_MVLL,parra,PER,1
CELC_MVLL,parral,LOC,1
CELC_MVLL,parroquia,LOC,1
CELC_MVLL,paseo de aguas,LOC,1
CELC_MVLL,patio,LOC,1
CELC_MVLL,patria,ORG,1
CELC_MVLL,paz,MISC,1
CELC_MVLL,pedro,PER,1
CELC_MVLL,pedro armendáriz,PER,1
CELC_MVLL,pedro solano,PER,1
CELC_MVLL,pen/nabokov,MISC,1
CELC_MVLL,penitenciaría,ORG,1
CELC_MVLL,pentecostal,MISC,1
CELC_MVLL,pepsi —cola,MISC,1
CELC_MVLL,pera,PER,1
CELC_MVLL,periódico labor,ORG,1
CELC_MVLL,peta,PER,1
CELC_MVLL,petites misères de la vie conjugale,MISC,1
CELC_MVLL,pichón,PER,1
CELC_MVLL,pingüino,MISC,1
CELC_MVLL,piura,LOC,1
CELC_MVLL,plaza,MISC,1
CELC_MVLL,plaza de,LOC,1
CELC_MVLL,plaza de acho,LOC,1
CELC_MVLL,plaza del porvenir,LOC,1
CELC_MVLL,policía,MISC,1
CELC_MVLL,policía,ORG,1
CELC_MVLL,pollo,PER,1
CELC_MVLL,prado,ORG,1
CELC_MVLL,pre,MISC,1
CELC_MVLL,prefecto,MISC,1
CELC_MVLL,prefecto,ORG,1
CELC_MVLL,prefectura,LOC,1
CELC_MVLL,prefecturas,MISC,1
CELC_MVLL,premio biblioteca breve,MISC,1
CELC_MVLL,premio cervantes,MISC,1
CELC_MVLL,premio de la critica,MISC,1
CELC_MVLL,premio de la crítica,MISC,1
CELC_MVLL,premio internacional rómulo gallegos,MISC,1
CELC_MVLL,premio leopoldo alas,MISC,1
CELC_MVLL,prensa,ORG,1
CELC_MVLL,presidente de la asociación,MISC,1
CELC_MVLL,presidente del comité de recepción,PER,1
CELC_MVLL,presupuesto,MISC,1
CELC_MVLL,procesión,MISC,1
CELC_MVLL,procesión del señor de los milagros,MISC,1
CELC_MVLL,prolongación meigos,MISC,1
CELC_MVLL,promoción,ORG,1
CELC_MVLL,príncipe de asturias,MISC,1
CELC_MVLL,psicología,MISC,1
CELC_MVLL,psiquiatría,MISC,1
CELC_MVLL,pucallpa,PER,1
CELC_MVLL,pueblo libre,LOC,1
CELC_MVLL,puente,LOC,1
CELC_MVLL,puente de piedra,LOC,1
CELC_MVLL,quebrada,MISC,1
CELC_MVLL,quiosco de barranco,LOC,1
CELC_MVLL,quién mató a palomino molero,MISC,1
CELC_MVLL,quiñoncito,PER,1
CELC_MVLL,quo vadis,MISC,1
CELC_MVLL,qué hacer,MISC,1
CELC_MVLL,radio el sol,ORG,1
CELC_MVLL,rascachucha,PER,1
CELC_MVLL,ravines,PER,1
CELC_MVLL,rayo de la montaña,MISC,1
CELC_MVLL,reina,PER,1
CELC_MVLL,remington,MISC,1
CELC_MVLL,renuncie,MISC,1
CELC_MVLL,restauradores de arequipa,ORG,1
CELC_MVLL,restaurant suizo de la herradura,LOC,1
CELC_MVLL,revista amauta,ORG,1
CELC_MVLL,revista de occidente,ORG,1
CELC_MVLL,revolución china,MISC,1
CELC_MVLL,revolución de odría,MISC,1
CELC_MVLL,rialto,LOC,1
CELC_MVLL,ricardo palma,LOC,1
CELC_MVLL,rififí,PER,1
CELC_MVLL,rimac,MISC,1
CELC_MVLL,rinconcito cajamarquino,LOC,1
CELC_MVLL,rinconcito cajamarquino,MISC,1
CELC_MVLL,rochabús,MISC,1
CELC_MVLL,rosa,MISC,1
CELC_MVLL,rosas rojas para ti,MISC,1
CELC_MVLL,rosita,PER,1
CELC_MVLL,rueda,PER,1
CELC_MVLL,río grande,PER,1
CELC_MVLL,ríos,PER,1
CELC_MVLL,sabidísimo,MISC,1
CELC_MVLL,sala de emergencia,LOC,1
CELC_MVLL,salud educación trabajo,MISC,1
CELC_MVLL,san fernando,LOC,1
CELC_MVLL,san miguel,PER,1
CELC_MVLL,santa cruz,MISC,1
CELC_MVLL,santa cruz,PER,1
CELC_MVLL,santa maría,LOC,1
CELC_MVLL,santa maría,ORG,1
CELC_MVLL,santa rosa de lima,MISC,1
CELC_MVLL,santo cristo,LOC,1
CELC_MVLL,santo tomás,PER,1
CELC_MVLL,santé”,ORG,1
CELC_MVLL,secretaria,ORG,1
CELC_MVLL,secretario general del partido restaurador,PER,1
CELC_MVLL,secretaría,LOC,1
CELC_MVLL,senado,ORG,1
CELC_MVLL,servicio de inteligencia,ORG,1
CELC_MVLL,señor de los milagros,MISC,1
CELC_MVLL,señora lucía,PER,1
CELC_MVLL,señora lupe,PER,1
CELC_MVLL,shell,LOC,1
CELC_MVLL,sherlok holmes,PER,1
CELC_MVLL,siboney,LOC,1
CELC_MVLL,siglo xx,MISC,1
CELC_MVLL,sindicato,ORG,1
CELC_MVLL,sociales,MISC,1
CELC_MVLL,sociedad agraria,ORG,1
CELC_MVLL,sociedad entre nous,ORG,1
CELC_MVLL,sombra,LOC,1
CELC_MVLL,suiza,LOC,1
CELC_MVLL,sur,LOC,1
CELC_MVLL,surco,LOC,1
CELC_MVLL,suárez,PER,1
CELC_MVLL,sánchez cerro,PER,1
CELC_MVLL,síntesis de investigaciones lógicas,MISC,1
CELC_MVLL,sólo el aprismo salvará al perú,MISC,1
CELC_MVLL,tabarín,PER,1
CELC_MVLL,talara,LOC,1
CELC_MVLL,tambo,LOC,1
CELC_MVLL,tambo,MISC,1
CELC_MVLL,tarzán chispas,PER,1
CELC_MVLL,te deum,MISC,1
CELC_MVLL,teatro monumental,LOC,1
CELC_MVLL,teniente,MISC,1
CELC_MVLL,tercera,MISC,1
CELC_MVLL,terreros,PER,1
CELC_MVLL,teté,LOC,1
CELC_MVLL,teté,ORG,1
CELC_MVLL,the new yorker,MISC,1
CELC_MVLL,tiabaya,LOC,1
CELC_MVLL,tibio,PER,1
CELC_MVLL,todos a oír a los líderes de la oposición,MISC,1
CELC_MVLL,todos al,MISC,1
CELC_MVLL,"todos al teatro municipal esta noche, todos con la coalición",MISC,1
CELC_MVLL,tony,PER,1
CELC_MVLL,tordo,MISC,1
CELC_MVLL,toro,PER,1
CELC_MVLL,toño,PER,1
CELC_MVLL,transportes ambrosio pardo,ORG,1
CELC_MVLL,transportes chincha,ORG,1
CELC_MVLL,transportes morales,MISC,1
CELC_MVLL,transportes pucallpa,ORG,1
CELC_MVLL,tras las huellas de la mariposa nocturna,MISC,1
CELC_MVLL,trastabillea,PER,1
CELC_MVLL,travesuras de la niña mala,MISC,1
CELC_MVLL,tribuna,MISC,1
CELC_MVLL,tribunal,ORG,1
CELC_MVLL,trovadores del norte,MISC,1
CELC_MVLL,tumbes,ORG,1
CELC_MVLL,túmula,LOC,1
CELC_MVLL,ucayali,LOC,1
CELC_MVLL,ultima hora,MISC,1
CELC_MVLL,unidad escolar,LOC,1
CELC_MVLL,unidades escolares,MISC,1
CELC_MVLL,universidad de trujillo,ORG,1
CELC_MVLL,unión,ORG,1
CELC_MVLL,urbanizaciones del sur chico,MISC,1
CELC_MVLL,"urbanización de ""los claveles”",LOC,1
CELC_MVLL,urbanización de villacampa,LOC,1
CELC_MVLL,urbanización las margaritas,LOC,1
CELC_MVLL,vallarino,PER,1
CELC_MVLL,vallerriestra,PER,1
CELC_MVLL,valtin,PER,1
CELC_MVLL,variedades,MISC,1
CELC_MVLL,verdún,LOC,1
CELC_MVLL,vicente garcía,PER,1
CELC_MVLL,vietnam,LOC,1
CELC_MVLL,virgen,MISC,1
CELC_MVLL,virrey,PER,1
CELC_MVLL,virreyes del perú,MISC,1
CELC_MVLL,vitarte,MISC,1
CELC_MVLL,vitarte,ORG,1
CELC_MVLL,vitarte,PER,1
CELC_MVLL,vittorio de sica,PER,1
CELC_MVLL,viva el general odría,MISC,1
CELC_MVLL,vota por,MISC,1
CELC_MVLL,víctor raúl haya de la torre,PER,1
CELC_MVLL,washington,MISC,1
CELC_MVLL,washington,ORG,1
CELC_MVLL,wilson,PER,1
CELC_MVLL,yanahuara,LOC,1
CELC_MVLL,yanqui,PER,1
CELC_MVLL,yarinacocha,ORG,1
CELC_MVLL,zavalita,MISC,1
CELC_MVLL,zegarra,PER,1
CELC_MVLL,última hora,MISC,1
CELC_MVLL,ültima hora,ORG,1
CELC_MVLL,“el pingüino”,MISC,1
CELC_MVLL,“gambrinus”,LOC,1
CELC_MVLL,“la catedral,LOC,1
CELC_MVLL,“negro negro”,MISC,1
CELC_MVLL,“negro negro”,ORG,1
CELC_MVLL,“olave,MISC,1
CELC_MVLL,“olave”,ORG,1
CELC_MVLL,“transportes morales,ORG,1
CELC_MVLL,“transportes morales”,ORG,1
CELC_MVLL,“última hora,MISC,1
CELC_MVLL,“última hora”,ORG,1
CRDLI_IGDLV,inca,PER,642
CRDLI_IGDLV,sol,MISC,467
CRDLI_IGDLV,incas,MISC,366
CRDLI_IGDLV,perú,LOC,363
CRDLI_IGDLV,cozco,LOC,354
CRDLI_IGDLV,rey,PER,235
CRDLI_IGDLV,incas,ORG,212
CRDLI_IGDLV,reyes,PER,189
CRDLI_IGDLV,españa,LOC,163
CRDLI_IGDLV,inca,MISC,158
CRDLI_IGDLV,sol,PER,132
CRDLI_IGDLV,imperio,ORG,121
CRDLI_IGDLV,incas,PER,107
CRDLI_IGDLV,huayna cápac,PER,92
CRDLI_IGDLV,dios,MISC,91
CRDLI_IGDLV,imperio,MISC,85
CRDLI_IGDLV,inca,ORG,77
CRDLI_IGDLV,atahuallpa,PER,74
CRDLI_IGDLV,reyes incas,PER,71
CRDLI_IGDLV,inca viracocha,PER,68
CRDLI_IGDLV,chili,LOC,54
CRDLI_IGDLV,padre blas valera,PER,53
CRDLI_IGDLV,príncipe,PER,53
CRDLI_IGDLV,quitu,LOC,53
CRDLI_IGDLV,luna,MISC,51
CRDLI_IGDLV,inca manco cápac,PER,36
CRDLI_IGDLV,antis,LOC,31
CRDLI_IGDLV,pachacámac,MISC,31
CRDLI_IGDLV,indias,LOC,29
CRDLI_IGDLV,túpac inca yupanqui,PER,29
CRDLI_IGDLV,collasuyu,LOC,27
CRDLI_IGDLV,viracocha,PER,27
CRDLI_IGDLV,pedro de cieza,PER,26
CRDLI_IGDLV,inca cápac yupanqui,PER,25
CRDLI_IGDLV,huáscar inca,PER,24
CRDLI_IGDLV,inca yupanqui,PER,24
CRDLI_IGDLV,manco cápac,PER,24
CRDLI_IGDLV,inca pachacútec,PER,23
CRDLI_IGDLV,nuevo mundo,MISC,23
CRDLI_IGDLV,chincha,LOC,22
CRDLI_IGDLV,huáscar,PER,21
CRDLI_IGDLV,pachacámac,LOC,21
CRDLI_IGDLV,padre maestro acosta,PER,21
CRDLI_IGDLV,chancas,ORG,20
CRDLI_IGDLV,pedro de cieza de león,PER,20
CRDLI_IGDLV,rímac,LOC,20
CRDLI_IGDLV,chinchasuyu,LOC,19
CRDLI_IGDLV,ciudad de los reyes,LOC,19
CRDLI_IGDLV,imperio de los incas,MISC,18
CRDLI_IGDLV,panamá,LOC,18
CRDLI_IGDLV,chimu,PER,17
CRDLI_IGDLV,cápac yupanqui,PER,17
CRDLI_IGDLV,sevilla,LOC,17
CRDLI_IGDLV,cuntisuyu,LOC,16
CRDLI_IGDLV,pachacámac,PER,16
CRDLI_IGDLV,rey inca roca,PER,16
CRDLI_IGDLV,garcilaso de la vega,PER,15
CRDLI_IGDLV,hancohuallu,PER,15
CRDLI_IGDLV,raymi,MISC,15
CRDLI_IGDLV,reyes incas,MISC,15
CRDLI_IGDLV,viracocha,MISC,15
CRDLI_IGDLV,arequepa,LOC,14
CRDLI_IGDLV,dios,PER,14
CRDLI_IGDLV,inca huayna cápac,PER,14
CRDLI_IGDLV,padre acosta,PER,14
CRDLI_IGDLV,pedro serrano,PER,14
CRDLI_IGDLV,reina,PER,14
CRDLI_IGDLV,rey,MISC,14
CRDLI_IGDLV,agustín de zárate,PER,13
CRDLI_IGDLV,collao,LOC,13
CRDLI_IGDLV,consejo,ORG,13
CRDLI_IGDLV,francisco lópez de gómara,PER,13
CRDLI_IGDLV,imperio,LOC,13
CRDLI_IGDLV,méxico,LOC,13
CRDLI_IGDLV,sol,ORG,13
CRDLI_IGDLV,gonzalo pizarro,PER,12
CRDLI_IGDLV,pedro de valdivia,PER,12
CRDLI_IGDLV,rey inca yupanqui,PER,12
CRDLI_IGDLV,santo domingo,LOC,12
CRDLI_IGDLV,su majestad,PER,12
CRDLI_IGDLV,su paternidad,PER,12
CRDLI_IGDLV,templo del sol,LOC,12
CRDLI_IGDLV,trujillo,LOC,12
CRDLI_IGDLV,antisuyu,LOC,11
CRDLI_IGDLV,charcas,LOC,11
CRDLI_IGDLV,francisco hernández girón,PER,11
CRDLI_IGDLV,inca roca,PER,11
CRDLI_IGDLV,señor,MISC,11
CRDLI_IGDLV,viracocha inca,PER,11
